"RG","TG","COEF","RE"
"QPRT_MYEOV","QPRT","MYEOV",-0.518313112313314,1.18726069363122
"TMC4_ESRP1","TMC4","ESRP1",0.239464091239187,0.913392777546048
"QPCT_CDH13","QPCT","CDH13",-0.0356772597797157,0.0473715657666068
"APOBEC3B_TMEM139","APOBEC3B","TMEM139",-0.0966273921762213,0.350590659809693
"VAMP5_VAMP8","VAMP5","VAMP8",0.125803067086392,0.344356373854915
"TFPI_CD79B","TFPI","CD79B",0.00586097494929565,0.0196137546577455
"NREP_PLOD2","NREP","PLOD2",0.134210195717872,0.313899131391013
"WNT11_MZB1","WNT11","MZB1",0.0245404400212463,0.0427395646656938
"EIF1AY_LYPD3","EIF1AY","LYPD3",0.159546022385168,0.204276724436834
"WWTR1_EREG","WWTR1","EREG",0.462411370117605,1.46407194596633
"ANXA6_PPL","ANXA6","PPL",-0.0825771481400677,0.254112170152228
"SERPINA3_HLA.DRB5","SERPINA3","HLA.DRB5",0.0157098541042425,0.0204155909353852
"IFI44_FERMT3","IFI44","FERMT3",-0.101590785979068,0.25525945044934
"EHD2_DLC1","EHD2","DLC1",0.550807582456379,2.03108585678407
"KRT5_WNT9A","KRT5","WNT9A",0.0997424594025595,0.161189662432745
"GADD45B_RXRA","GADD45B","RXRA",-0.00173014669096354,0.00774480170925034
"PRAME_SPARC","PRAME","SPARC",0.135280468445108,0.284002929805868
"KLK10_CLIC3","KLK10","CLIC3",0.141959848223971,0.359744761470554
"MUC13_NR2F1","MUC13","NR2F1",-0.0368036136090785,0.113978954506717
"MMP2_RFTN1","MMP2","RFTN1",0.0550926048117163,0.0711832382330398
"CNN3_CEMIP","CNN3","CEMIP",-0.185323023429459,1.03159538625849
"AKAP12_MXRA8","AKAP12","MXRA8",-0.030541128542599,0.0899291871375821
"LMCD1_LDOC1","LMCD1","LDOC1",0.0263269935404011,0.0850541114610995
"PRTFDC1_LOXL4","PRTFDC1","LOXL4",0.0483291031115765,0.156169355036832
"MAPK3_FAM114A1","MAPK3","FAM114A1",0.00433062988252127,0.0234486210307978
"CLDN1_MDK","CLDN1","MDK",0.0425547715313839,0.17800519861343
"TUBB2B_DVL3","TUBB2B","DVL3",0.00123069478611995,0.00327617558830899
"LDOC1_PLAC8","LDOC1","PLAC8",-0.00891082676330801,0.00592038303025519
"FSCN1_EIF1AY","FSCN1","EIF1AY",-0.0389766072617578,0.181333829002907
"COL6A1_LOXL2","COL6A1","LOXL2",0.00438828215468195,0.0174785855119365
"COL4A5_CYBRD1","COL4A5","CYBRD1",0.377898288831655,0.70502870361141
"SERINC2_WNT9B","SERINC2","WNT9B",0.000671398850048939,0.00330023217771091
"SHH_SELENBP1","SHH","SELENBP1",0.135030289390342,0.165964980091065
"P3H2_IGFBP7","P3H2","IGFBP7",0.0191037611627522,0.0541195852722886
"ZSCAN18_RAB17","ZSCAN18","RAB17",-0.0600735151606979,0.0823376746852725
"TNNC1_CTSH","TNNC1","CTSH",0.168638892487164,0.517513889992039
"PPP1R14A_SEMA3A","PPP1R14A","SEMA3A",0.276321680934054,0.265002948697121
"SLC43A3_MMP14","SLC43A3","MMP14",0.0738644812348836,0.211382081800288
"THBS2_PNMA2","THBS2","PNMA2",-0.0751549343410925,0.045618713178733
"TGFBR1_LGALS4","TGFBR1","LGALS4",-0.334530325542702,1.05460159758647
"ARAF_AEBP1","ARAF","AEBP1",-0.0253295854199641,0.127239728561494
"RPS6KB2_CCL5","RPS6KB2","CCL5",0.0720855889156309,0.403623890959986
"CTNNA1_MYC","CTNNA1","MYC",-0.0294931452275902,0.221075671236948
"SPON2_RPL39L","SPON2","RPL39L",0.155030486122576,0.30382366605406
"CLDN3_GPX8","CLDN3","GPX8",-0.0985286725594877,0.30794041687391
"MT1E_TFPI2","MT1E","TFPI2",0.0247906220021805,0.0885502420490878
"DSG2_NREP","DSG2","NREP",0.0212297150185794,0.117168832125743
"PPARG_JAG1","PPARG","JAG1",0.370232827329283,1.75899473461066
"DAPK1_SORBS2","DAPK1","SORBS2",-0.163120377491222,0.409403071409872
"POU2AF1_FERMT3","POU2AF1","FERMT3",0.10172889779538,0.0630833602200308
"NES_CRIP1","NES","CRIP1",0.26450092422359,0.444329379378202
"CTNNA2_MAP1B","CTNNA2","MAP1B",-0.000954112477912158,0.000175796397323689
"NFATC4_CRIP1","NFATC4","CRIP1",0.0497404371360938,0.0847129742178556
"SRPX2_PDLIM4","SRPX2","PDLIM4",0.0422963727538692,0.058053150763579
"PTPRM_PLAAT4","PTPRM","PLAAT4",-0.0884749982945541,0.181068809526137
"ISG15_LY6E","ISG15","LY6E",0.0123746883162238,0.0719143968773947
"SCG2_FAP","SCG2","FAP",-0.000285683160625595,0.000407630884845346
"SERPINE2_FGFR1","SERPINE2","FGFR1",0.005969605767137,0.0179547292811671
"TSPAN7_ANXA1","TSPAN7","ANXA1",-0.109997972124725,0.137730331685445
"HCLS1_SERPINE2","HCLS1","SERPINE2",0.158474389860175,0.122026903198353
"MT1F_PSMB9","MT1F","PSMB9",0.0531686778312361,0.1455960168509
"CYP24A1_AREG","CYP24A1","AREG",0.0648804644958728,0.0823156895688176
"CD68_CREB3L1","CD68","CREB3L1",0.0902816666845147,0.383063949034271
"ADIRF_JAM3","ADIRF","JAM3",0.00231315005599041,0.0102353293309038
"WNT3A_LARP6","WNT3A","LARP6",-0.0109094799708831,0.00108741747242381
"SFRP1_SPARC","SFRP1","SPARC",0.44250703403748,0.0945545898714613
"FZD1_SYTL2","FZD1","SYTL2",-0.0918734907466803,0.176230877100072
"TRIB2_GULP1","TRIB2","GULP1",0.0492695579654757,0.133420418466326
"XAGE1A_XAGE1B","XAGE1A","XAGE1B",2.36352847963381,4.4917708676709
"HENMT1_CPT1C","HENMT1","CPT1C",0.00676168664907637,0.0177992062059151
"CYBA_PLPP2","CYBA","PLPP2",-0.0512499299692204,0.365720456366713
"TGFB1I1_IGFBP4","TGFB1I1","IGFBP4",0.134735116639878,0.324984261574072
"DNAJA4_GJB2","DNAJA4","GJB2",0.147259298922557,0.478022392905966
"PRSS23_PDZK1IP1","PRSS23","PDZK1IP1",-0.0121890905139234,0.0605776472089254
"SCEL_MIA","SCEL","MIA",0.0721653665216234,0.10952230635765
"RAB17_ESRP2","RAB17","ESRP2",0.0712680047244456,0.228301385657976
"GPC1_KRT80","GPC1","KRT80",0.0807265064492117,0.426168134694018
"ZSCAN18_MAPK1","ZSCAN18","MAPK1",0.000544352740039821,0.000746098154961285
"TRIM22_MAGEA6","TRIM22","MAGEA6",-0.222329622023299,0.25164571492992
"CDKN2A_IFIT3","CDKN2A","IFIT3",0.00373127819137465,0.0139352136965075
"AMIGO2_ALOX5AP","AMIGO2","ALOX5AP",0.0343688140472701,0.0951425702221255
"CYFIP2_TFF1","CYFIP2","TFF1",-0.0215046455611205,0.0486200579794013
"IGFBP5_PBX1","IGFBP5","PBX1",0.0652036837726105,0.0947345389977807
"SERPINA3_CD22","SERPINA3","CD22",0.0162944392812524,0.0211752830217364
"ADGRF1_THBS2","ADGRF1","THBS2",0.256753389506991,0.529393869534643
"BAK1_DCBLD2","BAK1","DCBLD2",0.0148583842130263,0.0694516623316682
"CD79B_SLC17A9","CD79B","SLC17A9",0.347852636381654,0.0903488577502015
"CEMIP_CARD11","CEMIP","CARD11",0.25497212331544,0.807020478033983
"ABCB1_LY6K","ABCB1","LY6K",0.0194639302424329,0.00627681002602012
"SCARA3_LRP1","SCARA3","LRP1",0.0833204999398058,0.18544491937771
"C3_SLC38A5","C3","SLC38A5",-0.189460372526767,0.535815985338375
"PLAAT3_CPNE7","PLAAT3","CPNE7",0.0638770475484795,0.347091870961766
"PNMA2_SLC2A3","PNMA2","SLC2A3",-0.143678304967306,0.255494204161133
"SERINC2_CSNK1A1L","SERINC2","CSNK1A1L",0.00169694849059149,0.00834127733784438
"ITM2A_FXYD5","ITM2A","FXYD5",-0.126260164751395,0.0467264543225675
"PBX1_POSTN","PBX1","POSTN",0.0190002954457946,0.0537647294756061
"BATF_COL6A1","BATF","COL6A1",-0.0390106433102026,0.0640196169252254
"HRAS_MZB1","HRAS","MZB1",-0.0161787351351842,0.0880798972502306
"SLC7A8_GSN","SLC7A8","GSN",0.128471692600283,0.277679247217713
"FZD1_C3","FZD1","C3",-0.0229281674539738,0.0439805979708801
"DDX3Y_NPAS2","DDX3Y","NPAS2",-0.113793236609714,0.129307059421072
"MAGEA2_ABCC3","MAGEA2","ABCC3",-0.129902085956361,0.275573948419864
"TNFRSF11B_ELMO1","TNFRSF11B","ELMO1",0.00224205969727734,0.00469669687196003
"MUC20_SCNN1A","MUC20","SCNN1A",0.235617919342994,0.548530542251751
"KRT4_CXCL12","KRT4","CXCL12",-0.00123395431445469,0.00130058905536667
"GALNT14_FAM20C","GALNT14","FAM20C",0.0551075377684157,0.0500097841855967
"SMAD4_PFN2","SMAD4","PFN2",-0.188727849276866,0.798203632491451
"ARHGAP4_APOC1","ARHGAP4","APOC1",0.138682264222397,0.368690637992059
"EHD2_TWIST1","EHD2","TWIST1",-0.0344244995259558,0.126939273061979
"LCN2_MZB1","LCN2","MZB1",0.0169655958799961,0.0745041062979444
"WNT9B_ZNF677","WNT9B","ZNF677",0.0225289240580015,0.0012547567533925
"AIF1_PMEPA1","AIF1","PMEPA1",-0.000967902842662186,0.000399073220772263
"PIK3R3_MAP1B","PIK3R3","MAP1B",-0.0601501549966278,0.148592669260814
"TRIB2_DPP4","TRIB2","DPP4",-0.327539577272926,0.886966907530596
"KDELR3_MX1","KDELR3","MX1",0.184471026835093,0.8416585172672
"DVL1_CSRP2","DVL1","CSRP2",-0.145951018764872,0.801318086903397
"RAB13_TNFRSF12A","RAB13","TNFRSF12A",-0.129301224502834,0.796859969818831
"ALCAM_SELENOM","ALCAM","SELENOM",-0.0419342633590462,0.191184036630291
"CDKN2B_TMEM125","CDKN2B","TMEM125",0.0177021641838419,0.0437873444255805
"SERPINH1_ITGA5","SERPINH1","ITGA5",0.0739578334314233,0.527030218236465
"USP41_SLC43A3","USP41","SLC43A3",-0.00991729213371967,0.0308780521156796
"TGFA_GALNT3","TGFA","GALNT3",0.0983282791194304,0.313996420470704
"NQO1_VEGFC","NQO1","VEGFC",0.0218748296380769,0.173015865268498
"PLBD1_NPAS2","PLBD1","NPAS2",0.0290367432616735,0.130352387527587
"CXCL16_AMOTL2","CXCL16","AMOTL2",0.0587766078878872,0.277720852612522
"SPN_ARHGAP30","SPN","ARHGAP30",0.083692460665878,0.0148046156718318
"CAVIN3_FGFR2","CAVIN3","FGFR2",-0.00308728883508713,0.00903792080936819
"SERPINE2_PTHLH","SERPINE2","PTHLH",0.142965440108137,0.429995861340704
"GALNT3_CDH1","GALNT3","CDH1",0.74889294231893,2.89606940761811
"MT1G_PDLIM1","MT1G","PDLIM1",-0.0146976063560937,0.028685580456709
"TMEM54_CSTA","TMEM54","CSTA",0.167268288220205,1.02709007144577
"CCNE2_ERBB3","CCNE2","ERBB3",-0.0153789864838025,0.0506298762016971
"ITM2A_SELENOM","ITM2A","SELENOM",0.202638385027895,0.0749925620693455
"APC_TSPAN8","APC","TSPAN8",0.159225111011931,0.458610387624707
"H2AJ_COTL1","H2AJ","COTL1",0.0656892249219153,0.418061795498425
"CPE_SNCG","CPE","SNCG",0.202636553841121,0.336949726141626
"ERBB2_SCG5","ERBB2","SCG5",0.000705968178429391,0.0041036742842857
"MTOR_IGF2","MTOR","IGF2",0.0149317833260058,0.0719080290544239
"CKMT1A_SYK","CKMT1A","SYK",0.202742516143162,0.758081659806552
"SOS2_SV2A","SOS2","SV2A",0.0163193947248213,0.0553776198699688
"APC2_EFHD1","APC2","EFHD1",0.0497584328894075,0.0393641476656808
"TCF7L1_KLF5","TCF7L1","KLF5",-0.0531426206036567,0.074703637737769
"TGFB2_CDX2","TGFB2","CDX2",-0.0308704041881178,0.0580976072292675
"RTL8C_EPCAM","RTL8C","EPCAM",-0.120067242746986,0.466437211001536
"TGFB1_HPGD","TGFB1","HPGD",-0.112747956487003,0.41946882243078
"H1.0_CDK2","H1.0","CDK2",-0.0229058060699022,0.173355122667649
"HLA.DPA1_TXNIP","HLA.DPA1","TXNIP",0.0500323632446226,0.0455942572561768
"AKR1B1_TGFBR2","AKR1B1","TGFBR2",0.051689149143333,0.28708606879206
"APOD_EDIL3","APOD","EDIL3",0.124227805444153,0.0919122221164761
"RBPMS_RNF128","RBPMS","RNF128",0.14191535437331,0.53052044852209
"FEZ1_ABI3BP","FEZ1","ABI3BP",-0.00992437066672309,0.0107052533628048
"SLPI_GPX8","SLPI","GPX8",0.00343149320092417,0.0174187914618399
"CLDN1_PIK3CB","CLDN1","PIK3CB",0.0306483901752936,0.128201200100712
"MAP2K2_DNER","MAP2K2","DNER",-0.165128046336739,1.06811890182355
"PDGFC_GJA1","PDGFC","GJA1",0.0902764255961177,0.211521888674936
"ATP2A3_CREB3L1","ATP2A3","CREB3L1",0.323338956300547,0.81564464599359
"TMSB15A_MYC","TMSB15A","MYC",-0.0639284336848962,0.0573101362556476
"BATF_MDFI","BATF","MDFI",0.00606963391568936,0.00996075955653781
"NRCAM_ARHGAP4","NRCAM","ARHGAP4",-0.113486953123965,0.123490113467763
"CTSF_ALDH2","CTSF","ALDH2",0.0474925381558373,0.113969342532505
"MICAL2_C5orf38","MICAL2","C5orf38",0.00822902835911531,0.0384548094647439
"TP53_CD68","TP53","CD68",0.271131948150949,1.45482247929685
"ATP2A3_TP53I11","ATP2A3","TP53I11",0.51818697811424,1.30716211606007
"DAB2_RBPMS","DAB2","RBPMS",0.117422919054558,0.237949975305111
"CXCL12_MX1","CXCL12","MX1",0.290932544259899,0.0412601931879585
"RB1_GPX8","RB1","GPX8",0.135096423475307,0.545180311207092
"AKR1C2_GTSF1","AKR1C2","GTSF1",0.0864819578380254,0.303127953417885
"HPGD_COL4A1","HPGD","COL4A1",0.0819723110400517,0.202138010979454
"SERPINB6_SPP1","SERPINB6","SPP1",-0.111289947890457,0.730663074130382
"HLA.DQB1_CFH","HLA.DQB1","CFH",-0.00343663006787415,0.00447841305234225
"SQOR_KYNU","SQOR","KYNU",0.135090876999288,0.546782523042492
"PROCR_CEACAM6","PROCR","CEACAM6",0.00421446783999147,0.0166020298480124
"CDH13_ICAM1","CDH13","ICAM1",0.0227734652151183,0.00852441803287969
"DVL3_GJB3","DVL3","GJB3",-0.0341793420384023,0.178353028598821
"CXCL5_WNT10B","CXCL5","WNT10B",-0.0256213574333105,0.0657613739909258
"WNT8B_PROCR","WNT8B","PROCR",-0.19302810717224,0.053819107519438
"HTATIP2_DHRS3","HTATIP2","DHRS3",0.302728125703949,1.70602631046142
"LY6D_RXRB","LY6D","RXRB",-0.0135159696199503,0.020560996813189
"EDIL3_TCEAL3","EDIL3","TCEAL3",0.231604735390143,0.213304715708187
"ZNF677_USP41","ZNF677","USP41",0.238184651396156,0.0589493571648
"GRB2_PTPRF","GRB2","PTPRF",0.0960502271476943,0.557739566986565
"RHOD_PCOLCE","RHOD","PCOLCE",-0.0343734789977756,0.138147052381539
"FXYD2_UPK3B","FXYD2","UPK3B",0.21393743188563,0.0848962461137549
"PHGDH_CD40","PHGDH","CD40",-0.0270822995260375,0.152534124927282
"GTSF1_HLA.DRB5","GTSF1","HLA.DRB5",0.00499990101080563,0.00675377493716576
"IL18_C19orf33","IL18","C19orf33",0.105815558440225,0.479106626288983
"MFAP2_NFATC4","MFAP2","NFATC4",7.28265953524278e-05,0.000162891472332593
"ECHDC2_CCDC9B","ECHDC2","CCDC9B",-0.299354593948098,1.18113569915347
"WNT2B_ABCC3","WNT2B","ABCC3",0.0640927167457721,0.0455788662441196
"FAM20C_RAB25","FAM20C","RAB25",-0.0693533086001643,0.170805646643202
"ANTXR1_COL12A1","ANTXR1","COL12A1",0.167044593181676,0.288749194517825
"TNNC1_CDCP1","TNNC1","CDCP1",-0.0502508928951456,0.154208407528053
"ELMO1_AMOTL2","ELMO1","AMOTL2",0.053254712145786,0.0317517320300817
"CD79B_TSPAN8","CD79B","TSPAN8",-0.184179614822529,0.047837549811841
"GSTP1_WNT4","GSTP1","WNT4",-0.0712927142065386,0.657019611818226
"APOC1_WNT8B","APOC1","WNT8B",0.0615284320602716,0.205861617369093
"MDFI_DENND1C","MDFI","DENND1C",0.0636058963797108,0.175225233370509
"FXYD2_FERMT3","FXYD2","FERMT3",0.22611752413023,0.0897296410917717
"FGF17_SERPINB1","FGF17","SERPINB1",-0.190475685147888,0.0397108754004207
"CA12_AMIGO2","CA12","AMIGO2",0.00432704983475039,0.00684706214947056
"CDH3_LMCD1","CDH3","LMCD1",0.0301828165342011,0.107558164581219
"HENMT1_LXN","HENMT1","LXN",0.489557511644771,1.28869253363142
"AMIGO2_GLDC","AMIGO2","GLDC",0.00394572043258392,0.0109228669577503
"KLF5_SYTL1","KLF5","SYTL1",0.145337204908252,0.795120576193237
"BST2_WNT3","BST2","WNT3",-0.00380191714996149,0.0194758668715649
"KLK10_CXCR4","KLK10","CXCR4",0.145285739934836,0.368173004633468
"PALM_TMEM45B","PALM","TMEM45B",-0.0295021143082676,0.0609208903311176
"AZGP1_ICA1","AZGP1","ICA1",0.0519703806424281,0.112489195908784
"MSN_DPYSL3","MSN","DPYSL3",0.025317586233555,0.0975658387870648
"UCHL1_PNMA2","UCHL1","PNMA2",0.261858845815277,0.755614323117218
"SMAD4_TWIST1","SMAD4","TWIST1",-0.16633136680925,0.703480178962044
"CDH11_DHRS3","CDH11","DHRS3",-0.296288850325602,0.350316375873805
"TP53_VGLL1","TP53","VGLL1",-0.060811162632215,0.326296649999611
"PMEL_PCSK9","PMEL","PCSK9",0.133625174485411,0.21900499167797
"CRIP1_EFEMP1","CRIP1","EFEMP1",-0.15478871222114,0.829561868773103
"APOD_NUPR1","APOD","NUPR1",-0.0293786660854141,0.0217363453622488
"GPX8_SHH","GPX8","SHH",-0.258193951115386,0.932161869377505
"ARHGDIB_PRXL2A","ARHGDIB","PRXL2A",-0.0104822223599084,0.0339498708713907
"CCND2_TSTD1","CCND2","TSTD1",-0.0230152186134817,0.0300792698347362
"TUSC3_FZD3","TUSC3","FZD3",-0.0254410808725212,0.0431492059844573
"CTNNB1_PERP","CTNNB1","PERP",0.0139594695179387,0.102862593839449
"CTNNB1_ADAP1","CTNNB1","ADAP1",0.0165486893913548,0.121941676454872
"AXIN1_TUSC3","AXIN1","TUSC3",-0.11540077780562,0.51430789807269
"SLFN11_TSPAN8","SLFN11","TSPAN8",0.0328931848445884,0.0476833550784519
"AKT1_LOXL4","AKT1","LOXL4",-0.180630072233674,1.1900957864379
"LCN2_CD74","LCN2","CD74",0.435810300692421,1.91385302338904
"CDX2_CHI3L1","CDX2","CHI3L1",0.175757834655709,0.448169466101186
"H2AJ_SLPI","H2AJ","SLPI",0.0799165222784701,0.508607687690661
"ARHGAP29_IRF4","ARHGAP29","IRF4",-0.00444343433078749,0.0139174520474224
"BEX1_COL17A1","BEX1","COL17A1",-0.0193229135963241,0.014833239476401
"TFF1_COL16A1","TFF1","COL16A1",0.129407922884803,0.385991513560585
"CSF1_EVPL","CSF1","EVPL",-0.00476577326756769,0.0107073930586773
"PLAAT3_TGFB3","PLAAT3","TGFB3",-0.132666042639591,0.720874034103117
"PDLIM4_DUSP4","PDLIM4","DUSP4",-0.588163890258686,1.09312682693615
"STC2_ETS1","STC2","ETS1",0.143847967034245,0.348078081637191
"LBH_ICAM2","LBH","ICAM2",-0.0580277290864613,0.113774025699727
"PAX8_CCND2","PAX8","CCND2",-0.131488162546213,0.282024086526608
"LYPD3_PDZK1IP1","LYPD3","PDZK1IP1",-0.0902908951674217,0.211693700159207
"SLPI_SMARCA1","SLPI","SMARCA1",-0.322384792984804,1.63647518752429
"KIFC3_NID1","KIFC3","NID1",0.0647111209904345,0.25836867763001
"PLBD1_TRPV2","PLBD1","TRPV2",0.0760024098484749,0.341191692619177
"INHBA_AXL","INHBA","AXL",0.0645841226601665,0.0941202718688155
"TESC_PEG10","TESC","PEG10",-0.23850475603402,0.984726630730142
"FZD5_FRAT2","FZD5","FRAT2",0.0248220678230405,0.0685126756817705
"FXYD6_MMP2","FXYD6","MMP2",0.421680476235922,0.425625899960868
"PYCARD_VAMP5","PYCARD","VAMP5",0.0216650614093026,0.0748088557972502
"PTPRCAP_ADGRG1","PTPRCAP","ADGRG1",0.0660638939289814,0.0558091191952528
"ABLIM3_PROCR","ABLIM3","PROCR",-0.021360760041913,0.0537389892707927
"CSAG1_COL11A1","CSAG1","COL11A1",0.0035210194178664,0.00726218050310097
"LAT2_CFI","LAT2","CFI",-0.0179102622008651,0.0231563297752025
"E2F3_MICAL2","E2F3","MICAL2",0.148308017832096,0.54554676659739
"CTNNB1_SPINT1","CTNNB1","SPINT1",0.0153382662059044,0.113022478749054
"RTL8C_IGFBP7","RTL8C","IGFBP7",0.0706692335670346,0.274535830543599
"NDRG1_PEG10","NDRG1","PEG10",-0.0343438192091949,0.17944459175517
"ALDH2_TFPI2","ALDH2","TFPI2",-0.24904760222069,1.29774657310567
"PEG10_VCAN","PEG10","VCAN",0.139625136244623,0.475863492977802
"CEACAM6_LGALS4","CEACAM6","LGALS4",0.165350462327025,0.467872118991049
"GSTM3_TSPAN7","GSTM3","TSPAN7",0.143033886829887,0.737750836664378
"RAB32_RARB","RAB32","RARB",0.0183434652859286,0.0669278789588205
"TGFBR2_ITGB5","TGFBR2","ITGB5",0.0448752938952547,0.189981526673246
"CHI3L1_CDH11","CHI3L1","CDH11",0.070820002343581,0.0349282733076604
"HSPA1A_WNT10B","HSPA1A","WNT10B",-0.0788551835343943,0.429895364276271
"LRP6_TGFA","LRP6","TGFA",0.126136991543065,0.455426868269005
"BCAM_NID1","BCAM","NID1",0.0430946093170138,0.187641616386249
"MT1E_CDH1","MT1E","CDH1",-0.0358249247514362,0.127963943698186
"NQO1_CCNE1","NQO1","CCNE1",-0.133488262324345,1.0558064950153
"SMAD3_PHLDA2","SMAD3","PHLDA2",0.0799868566366002,0.355431835924391
"CCND2_G0S2","CCND2","G0S2",-0.101352540035974,0.132460631870434
"LPAR1_FGF4","LPAR1","FGF4",0.0757022649829989,0.102911818238522
"ID3_TGFBR1","ID3","TGFBR1",0.0974458213602117,0.602667784337893
"TFPI_EPS8L1","TFPI","EPS8L1",-0.0288456972005376,0.0965321354753366
"CCNE2_S100A2","CCNE2","S100A2",0.334430605092064,1.10099453899015
"GLUL_TMEM98","GLUL","TMEM98",0.00217688078278092,0.0119410811779838
"CARD16_CAVIN3","CARD16","CAVIN3",0.00169801015895414,0.00270351248868356
"MFAP4_IGFBP5","MFAP4","IGFBP5",0.610413457812852,0.472174380730336
"CRIP1_SNAI2","CRIP1","SNAI2",-0.428456674632922,2.296235394665
"BMERB1_HMOX1","BMERB1","HMOX1",-0.018845440188432,0.0320953805305028
"TXNIP_IL13RA2","TXNIP","IL13RA2",-0.0037244583819629,0.0220238712983493
"E2F1_OASL","E2F1","OASL",-0.216005504081443,0.978598546021382
"STEAP1_HEG1","STEAP1","HEG1",-0.411614286571524,1.58721987749615
"ABCB1_LOXL1","ABCB1","LOXL1",-0.239145267101054,0.0771205707952398
"ITM2A_CA12","ITM2A","CA12",-0.0676133779700121,0.0250224084811782
"GABRE_POSTN","GABRE","POSTN",0.0278026256778678,0.0304524668280348
"FZD1_PIK3CD","FZD1","PIK3CD",-0.01750230988062,0.0335727683412352
"CTSF_EIF1AY","CTSF","EIF1AY",0.00634425802778968,0.015224516194759
"WNT2B_KRT15","WNT2B","KRT15",0.0334153475983257,0.0237629755144576
"PCOLCE_COL16A1","PCOLCE","COL16A1",0.00343588675447128,0.010341592709258
"SDC1_NLRP2","SDC1","NLRP2",0.154847200283396,0.929045873864796
"IRF4_FAT1","IRF4","FAT1",0.0559114523913386,0.00615728663311685
"PHGDH_CA12","PHGDH","CA12",0.0989415721058737,0.557263097455563
"PNMA2_IL2RG","PNMA2","IL2RG",-0.193668974952413,0.344389507082706
"DVL2_FGF18","DVL2","FGF18",0.0120472533989023,0.057009368267989
"PODXL2_SCRN1","PODXL2","SCRN1",0.0332177281239636,0.124134781126258
"TNFRSF11B_AREG","TNFRSF11B","AREG",-0.278932973848805,0.584312553030179
"CSNK1A1L_ITGB2","CSNK1A1L","ITGB2",0.0579191405496865,0.00148510902648804
"TBX3_TMC4","TBX3","TMC4",0.0168076539481829,0.0555220066539511
"PLAU_PRSS23","PLAU","PRSS23",2.59403505963785e-05,7.95239084423093e-05
"CXCR4_GLUL","CXCR4","GLUL",0.00104753883754497,0.00100713015619204
"UPK3B_PIK3R3","UPK3B","PIK3R3",0.142907518072949,0.319848097120019
"ARHGAP4_PODXL2","ARHGAP4","PODXL2",0.0132809088346771,0.0353076637364324
"MDK_SHC1","MDK","SHC1",-0.0111374008666558,0.0857331830394018
"UNC13D_CD40","UNC13D","CD40",0.0136731233328845,0.0461344900930299
"PIK3R1_TRO","PIK3R1","TRO",0.0389715751011603,0.135656410731929
"FGF3_IFITM1","FGF3","IFITM1",-0.0865393048921256,0.0456259083027922
"KIFC3_EGFR","KIFC3","EGFR",0.00811684986628159,0.0324077180919566
"HLA.C_PMEPA1","HLA.C","PMEPA1",0.331598810753686,2.33429826547183
"POLK_MMP2","POLK","MMP2",-0.0576335690301772,0.181217308341226
"CST6_PIK3R1","CST6","PIK3R1",-0.0509754156945765,0.0808958366987409
"PLK2_MUC20","PLK2","MUC20",-0.0309068538608215,0.162855346477458
"DHRS2_KRT13","DHRS2","KRT13",0.0154766016973908,0.0536196111262955
"CCNE2_INHBA","CCNE2","INHBA",-0.0755843802418452,0.24883485127301
"MCAM_RBP1","MCAM","RBP1",0.00704910164927166,0.0138706015728158
"EMB_DMKN","EMB","DMKN",0.0827930361555815,0.158404817327088
"CDH11_PRSS22","CDH11","PRSS22",-0.0832359991692321,0.0984138739583238
